"",""
"Creation Date","5/6/2025 2:22:48 PM"
"Project","EDS Spectrum: Emae - 2025 | 23_397 | Area 1 | Full Area 1"
"Specimen",""
"Area",""
"Sampling Region",""
"kV","20"
"Live Time","20"
"Amp Time","3.84"
"Takeoff Angle","45.5"
"Resolution","129.4847"
"",""
"Element","Weight %","Error %"
"O  K","42.04","8.41"
"Na K","3.89","9.02"
"Mg K","1.89","7.64"
"Al K","9.84","5.33"
"Si K","28.14","4.71"
"K  K","1.86","5.92"
"Ca K","4.84","3.37"
"Ti K","0.62","11.04"
"Mn K","0.39","21.29"
"Fe K","6.5","3.12"
